total_value,cash,positions,total_return,total_trades,win_rate,sharpe_ratio,max_drawdown,volatility,date
10669.60901241212,515.8322723942347,1,0.06696090124121201,15,0.6,0.5247426276685498,0.054932351600197646,0.13582323672630506,2023-07-04
10507.738953569571,515.8322723942347,1,0.05077389535695711,15,0.6,0.38064183250823486,0.054932351600197646,0.13658376445132842,2023-07-05
10593.99097250724,515.8322723942347,1,0.05939909725072393,15,0.6,0.4524703036156392,0.054932351600197646,0.13653145207042003,2023-07-06
10456.360103196957,515.8322723942347,1,0.04563601031969574,15,0.6,0.3314616146225525,0.054932351600197646,0.13699200464169686,2023-07-07
10713.353950194516,515.8322723942347,1,0.0713353950194516,15,0.6,0.5396499679311264,0.054932351600197646,0.13926818001080274,2023-07-10
10596.30591564852,515.8322723942347,1,0.05963059156485197,15,0.6,0.4401536776541711,0.054932351600197646,0.139487304735073,2023-07-11
10554.983930255861,515.8322723942347,1,0.05549839302558612,15,0.6,0.4042261878534767,0.054932351600197646,0.13922882322049066,2023-07-12
10696.233675168363,515.8322723942347,1,0.06962336751683633,15,0.6,0.5160016055911565,0.054932351600197646,0.13963237969184103,2023-07-13
10506.46751754254,515.8322723942347,1,0.050646751754254,15,0.6,0.3576635271506,0.054932351600197646,0.1406979261417578,2023-07-14
10553.351162623296,515.8322723942347,1,0.05533511626232958,15,0.6,0.393900577610683,0.054932351600197646,0.1404382013747405,2023-07-17
10773.851739420803,515.8322723942347,1,0.07738517394208029,15,0.6,0.5624198255799181,0.054932351600197646,0.1418860851885993,2023-07-18
10520.82351773428,515.8322723942347,1,0.052082351773427946,15,0.6,0.358190224691424,0.054932351600197646,0.1439052691810998,2023-07-19
10560.918870442523,515.8322723942347,1,0.056091887044252324,15,0.6,0.38782297475326266,0.054932351600197646,0.14361942096116675,2023-07-20
10613.26994413001,515.8322723942347,1,0.06132699441300101,15,0.6,0.4265575336309099,0.054932351600197646,0.14337328465200055,2023-07-21
10739.985033258521,10739.985033258521,0,0.0739985033258521,16,0.625,0.5203117339652082,0.054932351600197646,0.14358780473254337,2023-07-24
10739.985033258521,10739.985033258521,0,0.0739985033258521,16,0.625,0.5184660497069183,0.054932351600197646,0.14325714509528364,2023-07-25
10739.985033258521,10739.985033258521,0,0.0739985033258521,16,0.625,0.51663162166772,0.054932351600197646,0.14292875934626764,2023-07-26
10739.985033258521,10739.985033258521,0,0.0739985033258521,16,0.625,0.514808324373667,0.054932351600197646,0.14260262154262737,2023-07-27
10739.985033258521,10739.985033258521,0,0.0739985033258521,16,0.625,0.5129960343294901,0.054932351600197646,0.1422787061539876,2023-07-28
10739.985033258521,10739.985033258521,0,0.0739985033258521,16,0.625,0.51119462997846,0.054932351600197646,0.14195698805407117,2023-07-12
10739.985033258521,10739.985033258521,0,0.0739985033258521,16,0.625,0.5094039916632361,0.054932351600197646,0.1416374425125126,2023-07-13
10739.985033258521,10739.985033258521,0,0.0739985033258521,16,0.625,0.5076240015876853,0.054932351600197646,0.14132004518687327,2023-07-14
10739.985033258521,10739.985033258521,0,0.0739985033258521,16,0.625,0.5058545437796327,0.054932351600197646,0.14100477211485277,2023-07-17
10739.985033258521,10739.985033258521,0,0.0739985033258521,16,0.625,0.5040955040545245,0.054932351600197646,0.14069159970669023,2023-07-18
10739.985033258521,10739.985033258521,0,0.0739985033258521,16,0.625,0.5023467699799731,0.054932351600197646,0.14038050473775063,2023-07-19
10739.985033258521,10739.985033258521,0,0.0739985033258521,16,0.625,0.5006082308411575,0.054932351600197646,0.1400714643412908,2023-07-20
10739.985033258521,10739.985033258521,0,0.0739985033258521,16,0.625,0.49887977760706154,0.054932351600197646,0.13976445600139945,2023-07-21
10739.985033258521,10739.985033258521,0,0.0739985033258521,16,0.625,0.4971613028975175,0.054932351600197646,0.13945945754610695,2023-07-24
10739.985033258521,10739.985033258521,0,0.0739985033258521,16,0.625,0.4954527009510394,0.054932351600197646,0.13915644714065994,2023-07-25
10739.985033258521,10739.985033258521,0,0.0739985033258521,16,0.625,0.49375386759341944,0.054932351600197646,0.13885540328095528,2023-07-26
10739.985033258521,10739.985033258521,0,0.0739985033258521,16,0.625,0.49206470020706783,0.054932351600197646,0.13855630478713057,2023-07-27
10739.985033258521,10739.985033258521,0,0.0739985033258521,16,0.625,0.49038509770107586,0.054932351600197646,0.13825913079730498,2023-07-28
10739.985033258521,10739.985033258521,0,0.0739985033258521,16,0.625,0.48871496048198054,0.054932351600197646,0.13796386076146763,2023-07-31
10739.985033258521,10739.985033258521,0,0.0739985033258521,16,0.625,0.48705419042521286,0.054932351600197646,0.13767047443550898,2023-08-01
10739.985033258521,10739.985033258521,0,0.0739985033258521,16,0.625,0.4854026908472097,0.054932351600197646,0.13737895187539068,2023-08-02
10739.985033258521,10739.985033258521,0,0.0739985033258521,16,0.625,0.4837603664781725,0.054932351600197646,0.13708927343145152,2023-08-03
10739.985033258521,10739.985033258521,0,0.0739985033258521,16,0.625,0.48212712343545333,0.054932351600197646,0.13680141974284402,2023-08-04
10739.985033258521,10739.985033258521,0,0.0739985033258521,16,0.625,0.4805028691975536,0.054932351600197646,0.1365153717320995,2023-08-07
10739.985033258521,10739.985033258521,0,0.0739985033258521,16,0.625,0.47888751257871554,0.054932351600197646,0.13623111059981763,2023-08-08
10729.782047476925,526.7962658813303,1,0.07297820474769251,16,0.625,0.46995362205235097,0.054932351600197646,0.1359545353693466,2023-07-21
10857.821684335566,10857.821684335566,0,0.08578216843355659,17,0.6470588235294118,0.5578511206198012,0.054932351600197646,0.13618664832567554,2023-07-24
10847.506753735446,532.5761536166592,1,0.08475067537354462,17,0.6470588235294118,0.5488203107407371,0.054932351600197646,0.13591286938881883,2023-07-25
